,00:10:27,25.5,17090,5919,17346,8908,18721,4075,13697,2914,2581,1760,2250,2673,9997,3033,15070,1264,9420,613,4226,621,18503,6869,25677,7040,8278,2659,10142,7942,1610,566,2101,475,20146,4418,15439,2343,4300,521,2531,647,8167,1476,10549,1324,4660,1025,9382,2808,11625,2352,7865,2169,4702,873,7365,952,3820,645,657,597,1203,482,270,535,1735,386,356,328,3662,537,641,524,249,45,41,114,15,160,46,516,128,983,209,1221,370,4466,803,5813,1727,15714,3210,30558,7140,45535,10888,55951
,00:10:43,25.5,17138,6005,17779,8845,18920,3967,13894,2929,2641,1788,2252,2760,9036,3006,14712,1297,9530,646,4140,624,18673,6998,25842,7154,8153,2605,10323,8189,1535,556,2070,502,20516,4392,15119,2319,4318,485,2611,696,8177,1449,10657,1345,4678,1019,9400,2773,11756,2323,7970,2242,4678,832,7567,942,3999,658,655,606,1218,472,248,521,1847,420,356,389,3658,547,681,554,243,34,24,103,50,143,66,506,86,981,178,1247,362,4595,800,5694,1715,16020,3215,30398,6970,43846,10980,56350
,00:10:59,25.5,17465,5951,17642,8989,19019,3973,13879,3053,2613,1806,2282,2766,9379,3043,14369,1330,9603,657,4222,634,19053,6967,26506,7128,8210,2624,10466,8252,1594,523,2149,475,21044,4399,15787,2337,4295,514,2501,709,8282,1473,10848,1610,4834,1006,9745,2758,12153,2348,8323,2218,4798,866,7563,930,3798,639,660,615,1228,519,298,499,1883,424,415,344,3673,539,684,539,276,26,40,77,32,136,29,548,68,1006,208,1236,367,4597,810,5852,1757,15946,3169,30777,6924,45679,11084,55708
,00:11:15,25.5,17363,6071,18157,9045,19213,4021,14008,3017,2694,1774,2288,2762,9558,2980,15607,1316,9810,676,4427,608,18920,7196,26661,7262,8053,2641,10251,8357,1593,575,2000,509,20889,4462,15630,2335,4334,524,2572,736,8427,1449,10698,1559,4856,989,9848,2825,12002,2390,8068,2253,4775,870,7780,916,4008,643,679,626,1226,495,262,535,1869,442,398,373,3811,564,664,529,258,56,20,135,12,181,22,500,106,982,199,1237,370,4596,803,5787,1710,15964,3201,30554,6745,45767,10949,56556
,00:11:31,25.5,17733,6060,18081,9103,19217,4140,14100,3056,2737,1789,2370,2777,9973,3031,14723,1373,9964,646,4488,667,19242,7082,27254,7317,8067,2847,10463,8504,1610,535,2106,472,20866,4509,16133,2375,4367,515,2627,671,8382,1484,10772,1624,4960,1094,9930,2957,12112,2396,8093,2326,4853,841,7815,942,4018,630,655,644,1264,532,301,497,1935,417,418,385,3856,554,697,576,245,0,52,113,0,150,42,511,99,999,197,1253,366,4571,805,5767,1711,15495,3241,30298,6918,45244,10495,56497
,00:11:47,25.5,17893,6081,18219,9306,19474,4071,13831,3050,2747,1852,2354,2750,9804,3067,15304,1346,10096,640,4369,664,19460,7212,27102,7207,8263,2591,10813,8459,1599,580,2064,517,21099,4607,16092,2438,4429,491,2623,675,8424,1478,11094,1522,4903,1005,10143,2898,12188,2431,8184,2375,4910,909,7948,944,4075,664,678,662,1242,525,288,559,1915,455,416,350,3852,589,707,578,270,56,3,113,31,178,31,542,115,988,175,1252,344,4543,765,5663,1691,15620,3260,30895,6911,45727,10674,56362
,00:12:03,25.5,17990,6259,18145,9289,19307,4202,14053,3159,2676,1823,2432,2853,10366,3215,15045,1350,10181,664,4620,652,19845,7130,26961,7337,8295,2815,10602,8701,1691,587,2152,508,21415,4635,16134,2466,4430,514,2649,723,8633,1491,10740,1695,5036,1060,10067,2944,12218,2486,8405,2357,4989,896,8054,950,4035,636,729,607,1278,470,250,570,1983,464,391,356,3895,566,685,548,237,0,51,101,60,126,61,497,96,973,216,1245,372,4556,781,5736,1699,15554,3180,30179,6864,45303,10778,55747
,00:12:19,25.5,17662,6314,18694,9294,19716,4037,14152,3131,2829,1905,2414,2916,10152,3126,15130,1333,10171,695,4628,671,19576,7314,26686,7545,8403,2768,10783,8896,1660,587,2182,495,21876,4720,16022,2498,4509,546,2662,721,8695,1505,11179,1497,4982,1042,10146,3010,12581,2470,8783,2367,4974,892,7986,962,4241,685,685,614,1307,515,268,496,1962,462,428,384,3964,568,693,630,285,30,0,92,9,142,47,483,89,1018,209,1231,319,4534,838,5627,1710,15698,3206,29634,6912,44643,10784,54932
,00:12:35,25.5,17864,6396,18647,9289,19611,4185,14134,3132,2781,1944,2459,2951,9907,3207,15166,1345,10262,686,4656,631,19596,7316,27413,7424,8490,2829,10877,8778,1665,586,2336,535,21763,4774,16534,2492,4554,469,2642,759,8902,1536,11052,1502,5062,1067,10230,3038,12562,2407,8786,2455,5026,875,8101,986,4084,664,722,619,1295,502,254,559,2049,443,419,383,3991,564,696,551,295,4,1,106,0,154,75,484,100,924,163,1270,338,4563,760,5721,1680,15574,3163,29646,6948,44943,10721,56533
,00:12:51,25.5,17734,6551,18611,9503,19550,4224,13998,3144,2872,1946,2422,2947,10293,3177,14948,1430,10557,645,4822,616,19975,7603,27587,7405,8438,2773,10938,8827,1737,615,2360,521,22151,4771,16397,2512,4562,554,2625,736,8729,1510,11415,1605,5139,1070,10389,3038,12594,2525,8529,2462,5110,937,8179,960,4306,684,736,625,1342,510,263,568,2031,413,460,343,4186,596,717,592,264,60,10,122,1,182,47,517,118,963,200,1260,312,4563,706,5799,1693,15863,3217,30341,6923,45064,10781,55236
,00:13:07,25.5,18427,6566,18497,9438,20274,4115,14233,3133,2759,2003,2490,3025,10098,3291,15196,1358,10538,643,4848,708,20243,7713,27707,7702,8730,2934,10979,9052,1762,590,2387,549,21946,4827,16929,2552,4615,559,2688,710,9163,1550,11526,1854,5255,1086,10656,2974,12850,2434,9013,2528,5132,897,8342,990,4325,647,709,624,1316,511,290,560,2049,462,421,385,4057,587,720,622,247,13,39,92,20,120,41,483,105,977,204,1262,351,4416,747,5716,1703,15648,3233,29524,6875,44948,10667,56188
,00:13:23,25.5,17917,6705,18886,9552,19747,4242,14145,3244,2833,2001,2578,3011,10376,3259,14917,1403,10681,716,4978,672,20357,7802,27554,7607,8635,2828,11181,9075,1779,611,2447,541,22798,4779,16584,2605,4636,561,2714,752,9084,1585,11439,1566,5136,1104,10491,3090,12469,2505,9047,2549,5182,906,8370,1042,4301,682,695,651,1367,544,252,545,2096,402,404,356,4161,598,709,586,257,60,25,93,24,153,43,515,92,961,202,1260,351,4430,758,5763,1687,15734,3102,29772,6802,45548,10708,56782
,00:13:39,25.5,18303,6797,18852,9698,20180,4372,14355,3237,2894,2021,2497,3099,10451,3325,15681,1393,10500,650,4944,660,20295,7770,28097,7800,8753,3022,11152,9268,1737,624,2379,542,22705,4893,16945,2612,4708,561,2690,734,9075,1604,11426,1570,5277,1055,10699,3135,12350,2588,9022,2546,5178,934,8465,1024,4364,699,779,613,1380,546,278,541,2155,455,478,359,4103,622,719,621,256,41,53,63,21,163,56,516,116,972,190,1259,376,4570,779,5658,1736,15866,3175,29834,6880,45507,10652,57475
,00:13:55,25.5,18059,6765,18909,9471,19696,4390,14701,3260,2992,1991,2525,3123,10543,3253,16105,1420,10839,659,4742,664,20299,7788,27772,7715,8871,3022,11248,9242,1756,598,2489,536,22569,4955,17289,2666,4652,563,2698,769,9360,1602,11871,1593,5243,1101,10862,3142,12720,2630,9266,2623,5158,935,8531,1003,4571,654,742,591,1348,549,251,606,2175,434,456,342,4317,587,751,641,269,47,27,138,47,149,47,511,89,986,207,1222,355,4503,731,5825,1670,15840,3181,29931,6860,45302,10716,55421
,00:14:11,25.5,17822,6865,18940,9636,20176,4340,14452,3234,2959,2033,2654,3144,10365,3326,15291,1418,10949,665,4907,698,20691,8072,28328,7901,8911,3064,11366,9227,1764,637,2535,530,23214,4845,17227,2658,4752,588,2634,757,9471,1645,11790,1598,5385,1110,10693,3252,12771,2623,8933,2624,5306,949,8603,1041,4508,687,750,645,1326,538,280,596,2240,436,440,346,4177,606,748,644,287,35,35,117,68,146,47,485,153,932,183,1218,359,4556,760,5754,1727,15691,3197,29519,6787,44251,10702,54377
,00:14:27,25.5,17990,7078,19338,9845,20695,4491,14912,3242,2970,2113,2625,3175,10416,3376,16015,1395,10951,685,4907,684,20660,7801,28360,7942,8782,3151,11359,9589,1786,611,2545,530,23872,5111,17178,2702,4808,524,2561,772,9687,1625,12018,1467,5479,1149,10986,3148,12678,2608,9442,2693,5386,974,8777,1014,4578,717,777,609,1391,542,241,608,2256,478,420,385,4259,670,772,641,263,29,51,124,10,120,40,498,121,948,195,1252,327,4474,757,5595,1682,15692,3210,30434,6736,45535,10742,56155
,00:14:43,25.6,18298,7145,19522,9657,20058,4428,14496,3303,3078,2059,2681,3141,10734,3408,15998,1460,11033,722,5051,715,20660,8020,28810,8023,8827,3127,11277,9718,1789,626,2615,536,23120,4968,17395,2662,4762,588,2657,789,9741,1646,11932,1983,5395,1155,10946,3122,13145,2641,9527,2758,5351,933,8641,1084,4591,717,775,642,1450,577,285,546,2294,404,474,376,4436,621,739,704,273,38,48,90,36,169,43,533,109,991,193,1245,360,4475,737,5735,1704,15879,3223,29632,6773,45454,10551,54984
,00:14:59,25.5,18230,7144,19070,9921,20201,4587,14960,3349,3105,2100,2737,3234,10605,3409,15192,1457,10973,714,5172,659,21037,8185,29222,8036,9178,2997,11713,9661,1855,622,2596,547,24212,5257,17672,2735,4835,565,2675,784,9756,1698,11855,1922,5523,1162,10960,3240,13213,2729,9350,2713,5492,958,8778,1029,4693,738,799,625,1411,553,344,591,2342,473,421,386,4315,623,785,671,276,31,5,95,51,174,86,441,119,954,193,1239,355,4386,793,5701,1655,15599,3191,29852,6718,44868,10288,55470
,00:15:15,25.6,18064,7101,19579,10047,20528,4507,14926,3450,3106,2167,2767,3293,10821,3432,16218,1455,11419,730,5078,703,21192,8139,28782,8057,9107,3183,11228,9818,1808,625,2592,564,23307,5214,17865,2750,4918,608,2678,843,9878,1695,12093,1883,5462,1155,11384,3312,13260,2743,9819,2787,5377,989,8851,1086,4821,704,782,648,1481,549,256,538,2358,441,469,360,4446,672,803,662,291,42,43,108,61,172,53,505,113,982,168,1264,378,4430,785,5722,1697,15397,3217,29346,6735,45595,10208,55448
,00:15:31,25.6,18506,7364,19701,10085,20716,4562,14981,3346,3079,2138,2721,3288,10948,3404,16179,1440,11403,707,5232,679,21329,8232,28471,8135,9565,3137,11742,9776,1842,655,2489,561,24182,5168,17752,2752,4958,573,2686,811,10030,1692,11957,1518,5563,1207,11334,3290,13372,2698,9848,2779,5703,980,9100,1094,4791,742,818,643,1442,555,323,567,2353,472,454,376,4506,665,795,700,262,48,31,108,42,142,50,512,90,964,187,1200,350,4439,725,5694,1664,15503,3280,29968,6826,45215,10230,55806
,00:15:47,25.6,18730,7290,19623,10030,21162,4731,14994,3466,3195,2136,2713,3318,10811,3423,15762,1485,11573,733,5344,690,21249,8289,28558,8184,9202,3198,11711,9937,1832,631,2640,597,24117,5287,17847,2836,5004,591,2654,807,10145,1747,12633,1523,5649,1160,11358,3394,13276,2747,9942,2746,5726,999,8981,1128,4854,736,857,652,1508,592,263,620,2450,444,463,417,4535,656,807,671,250,39,42,75,26,157,29,529,77,928,172,1214,363,4530,749,5514,1693,15519,3211,30119,6655,45014,10445,55970
,00:16:03,25.6,18813,7541,19694,10143,20716,4614,14941,3475,3284,2214,2798,3371,10911,3497,15884,1498,11406,737,5242,701,21302,8467,28935,8309,9043,3058,11840,10087,1821,624,2762,550,24972,5346,17811,2851,5039,610,2621,823,10248,1714,12305,1566,5670,1163,11313,3415,13422,2787,10076,2844,5752,1018,9200,1152,4825,764,875,666,1534,549,291,604,2438,498,439,397,4640,654,828,700,231,54,37,94,37,179,26,493,92,947,215,1249,365,4511,742,5688,1693,15042,3165,29559,6863,45361,10556,54521
,00:16:19,25.6,19160,7642,19687,10006,20629,4842,15213,3503,3223,2214,2769,3301,11144,3583,16142,1489,11444,731,5296,704,21163,8375,28889,8385,9105,3269,11935,9972,1842,655,2725,562,24101,5304,18036,2853,5045,615,2744,816,10384,1778,12359,1532,5839,1176,11602,3442,13441,2812,10341,2889,5852,1025,9259,1127,4890,727,802,638,1520,603,284,588,2470,519,490,392,4567,708,821,681,239,14,58,113,24,141,63,506,61,964,178,1251,360,4447,760,5618,1690,15009,3119,29633,6739,45422,10408,55873
,00:16:35,25.6,18869,7636,19831,10266,20725,4736,15150,3501,3146,2267,2752,3328,11133,3566,16638,1514,11621,734,5294,676,21642,8575,29473,8633,9330,3125,11904,10215,1830,653,2747,553,24971,5484,18388,2908,5029,637,2850,821,10266,1764,12645,1574,5818,1165,11469,3425,13787,2806,10421,2891,5766,1035,9471,1141,4924,687,843,743,1612,604,282,610,2465,490,472,402,4771,673,849,703,287,40,32,81,50,195,65,471,74,986,165,1207,337,4422,740,5718,1643,15309,3171,29917,6658,44997,10347,56001
,00:16:51,25.6,18886,7732,20040,10190,21275,4780,15512,3581,3304,2279,2897,3491,11326,3622,17057,1525,11761,753,5284,691,21418,8722,29395,8560,9222,3226,12159,10291,1881,694,2734,570,25320,5465,18697,2902,5244,591,2790,798,10340,1772,12532,1521,5883,1175,11622,3472,13870,2826,10289,2962,5813,1018,9438,1138,5029,743,894,692,1616,547,277,625,2575,487,442,399,4812,710,811,708,217,52,26,98,43,190,44,513,90,983,151,1252,342,4454,767,5650,1724,15481,3134,30146,6722,44532,9986,55483
,00:17:07,25.6,18854,7794,19928,10383,21097,4841,15604,3471,3288,2278,2870,3464,10984,3604,16123,1510,11710,761,5305,710,21233,8582,29161,8591,9467,3290,11839,10463,1926,652,2714,610,24874,5442,18682,2932,5169,621,2878,860,10608,1825,12942,1590,5845,1226,11568,3413,13760,2856,10380,2965,5854,1046,9442,1185,5065,753,859,727,1642,586,302,616,2650,479,464,415,4801,718,823,724,297,0,33,112,27,171,26,492,50,914,159,1247,321,4398,768,5520,1748,15290,3169,29645,6745,46468,9892,55111
,00:17:23,25.6,19203,7857,20253,10267,20897,4871,15597,3534,3358,2343,2846,3481,11114,3627,17121,1547,12017,733,5425,701,22191,8631,29608,8661,9660,3387,12040,10551,1943,642,2671,599,24867,5633,18463,2906,5205,681,2894,829,10565,1849,12985,1584,5929,1229,11964,3463,13898,2897,10767,3114,5821,1069,9482,1136,5149,733,865,733,1611,583,304,604,2654,485,454,361,4810,669,869,717,259,37,26,117,58,152,43,527,130,936,165,1204,359,4482,776,5720,1725,15015,3174,29743,6628,45094,10099,56346
,00:17:39,25.6,19163,8027,19884,10485,21100,4914,15580,3568,3344,2306,2892,3536,11402,3689,17259,1531,12225,768,5338,714,21940,8865,29599,8727,9736,3187,12110,10461,1910,697,2824,584,25180,5542,18948,2944,5307,611,3042,828,10827,1909,13487,1586,5946,1232,11988,3534,14256,2937,11004,3060,5888,1089,9780,1207,5216,776,851,739,1696,631,253,662,2679,499,489,398,4985,733,878,745,278,13,56,95,29,173,44,520,86,956,185,1220,355,4411,750,5623,1726,15535,3147,29608,6699,44506,10149,55266
,00:17:55,25.6,19204,8054,19973,10562,21336,4991,15597,3595,3469,2358,2924,3534,11424,3621,16476,1587,12170,741,5229,724,22279,8895,29413,8648,9595,3430,12229,10661,1911,645,2880,595,25283,5565,19609,3023,5457,576,3087,891,10862,1921,13573,1650,6002,1262,11986,3603,14082,2925,10889,3073,5978,1047,9806,1211,5276,761,893,711,1670,618,315,672,2711,506,519,354,4993,731,890,791,247,59,21,95,36,172,54,486,136,960,195,1214,356,4419,774,5694,1719,15583,3202,30072,6637,44302,10109,54897
,00:18:11,25.6,19495,8290,20227,10545,21111,5077,15742,3664,3437,2380,3021,3426,11314,3694,16802,1638,12300,805,5567,749,22147,8964,29727,9126,9554,3281,12353,10760,1932,634,2935,573,26090,5474,19144,3019,5304,656,3091,858,11012,1882,13305,1627,5990,1249,12100,3683,14136,2960,11096,3056,5981,1043,9801,1233,5346,800,954,733,1707,631,268,633,2686,509,487,376,5025,750,895,735,281,11,38,111,20,134,21,481,91,943,169,1244,340,4394,777,5591,1708,15479,3171,29096,6699,44441,10028,55975
,00:18:27,25.6,19635,8249,20589,10343,21266,5037,15737,3689,3494,2374,3082,3596,10982,3746,17668,1552,12517,771,5680,751,21949,8818,29693,8943,9695,3516,12452,10775,1925,662,2880,590,25236,5737,19261,3067,5425,614,3232,870,10776,1917,13064,1666,6109,1293,12467,3672,14243,2996,11220,3073,6071,1091,9987,1209,5314,754,938,746,1714,611,301,659,2786,514,497,370,4942,710,908,769,227,22,44,97,52,146,42,462,98,953,190,1233,356,4375,775,5552,1717,15219,3154,29297,6764,44485,9935,56316
,00:18:43,25.6,19850,8237,20669,10780,21513,5099,15794,3678,3447,2446,3216,3583,11062,3693,17495,1560,12394,810,5562,733,22425,9012,29953,9042,9810,3359,12672,10961,1945,643,2867,610,26303,5800,18967,3112,5371,636,3233,875,11257,1983,13034,1611,6156,1240,12296,3652,14838,3031,11270,3153,6015,1061,9988,1258,5513,800,916,734,1772,631,287,659,2832,498,474,362,5237,754,889,803,261,35,55,90,65,179,35,448,62,960,160,1220,351,4395,755,5652,1649,15250,3129,29436,6749,44995,9987,54736
,00:18:59,25.6,19383,8314,20837,10554,21147,5123,16012,3694,3398,2407,3175,3679,11227,3857,16394,1557,12336,756,5731,782,22535,9034,29725,9014,9713,3502,12718,10966,1985,632,2889,602,25886,5794,19414,3088,5465,681,3323,883,11291,1978,13393,1650,6237,1281,12463,3715,14552,3042,11443,3174,6201,1077,10161,1335,5633,805,967,760,1812,632,310,649,2864,551,478,430,5110,758,960,789,234,49,55,106,30,174,42,454,86,952,197,1240,367,4376,727,5726,1686,15345,3137,29532,6716,45371,9930,55351
,00:19:15,25.6,19731,8453,20765,10858,21335,5181,15944,3763,3437,2374,3157,3643,11352,3872,17244,1665,12664,824,5824,749,22509,8996,30603,9144,9885,3499,12802,11210,1930,665,3005,591,25783,5662,19434,3141,5473,679,3371,897,11514,1987,13393,1717,6110,1319,12145,3568,14388,3090,11726,3212,6308,1080,10121,1261,5498,771,952,743,1821,641,284,672,2884,555,488,399,5233,736,947,774,279,54,27,137,32,152,39,518,122,933,163,1193,355,4357,736,5528,1673,15216,3149,29832,6662,44930,9908,55136
,00:19:31,25.6,19372,8403,20620,10948,21080,5170,15997,3682,3599,2406,3151,3738,11577,3839,18636,1581,12862,771,5845,762,22920,9238,30134,9220,10020,3367,12821,11217,2026,650,2867,566,26384,6025,19803,3142,5460,687,3407,884,11513,2057,13135,1659,6295,1278,12444,3723,14923,3053,11651,3228,6212,1124,10378,1276,5762,826,995,758,1808,598,275,678,2912,504,517,411,5368,778,955,805,261,44,30,130,10,164,57,524,74,911,199,1203,390,4299,752,5539,1636,15540,3150,29302,6682,45323,9784,55567
,00:19:47,25.6,19754,8580,21018,10874,21536,5246,16511,3780,3558,2489,3236,3715,11794,3788,18515,1627,12937,774,5763,751,22350,9319,31089,9197,9876,3649,12637,11233,2017,654,2877,580,26800,5797,19715,3149,5558,676,3337,906,11478,1997,13572,1684,6198,1289,12585,3686,15266,3092,12000,3272,6302,1112,10494,1243,5761,787,1035,748,1853,648,304,663,2931,511,497,408,5438,786,1003,794,235,45,30,98,20,157,0,486,104,932,145,1203,349,4281,735,5652,1721,15278,3097,29410,6825,44787,10027,55306
,00:20:03,25.6,19534,8634,20725,11042,21603,5228,16163,3869,3591,2498,3261,3657,11742,3873,17463,1669,12976,816,5910,774,22535,9368,30683,9411,9781,3417,13119,11288,2107,693,2901,616,26998,5962,20417,3215,5617,661,3521,887,11775,2047,13470,1710,6318,1246,12829,3711,15071,3192,11805,3258,6366,1169,10440,1322,5906,802,992,804,1869,645,287,679,2994,517,479,436,5507,763,986,837,275,49,42,83,59,145,7,489,90,952,195,1198,356,4356,768,5611,1701,15353,3160,29513,6824,45079,9927,55489
,00:20:19,25.6,20113,8795,21074,10910,21615,5531,16009,3880,3602,2477,3231,3728,11725,4000,17756,1700,12760,783,5898,786,22956,9221,30393,9327,9858,3791,13082,11002,2080,680,2982,583,27218,5944,20151,3190,5640,694,3497,900,11784,2128,13355,1759,6414,1317,12527,3833,15120,3330,12156,3337,6478,1136,10473,1314,5880,839,1018,793,1869,649,286,676,2968,519,506,398,5586,750,998,817,275,47,6,126,12,129,17,464,75,975,158,1187,366,4354,748,5559,1635,15175,3109,29154,6641,45119,9689,54707
,00:20:35,25.6,19478,8675,21345,11210,21230,5410,16194,3903,3648,2576,3283,3782,11978,3919,19942,1700,13207,811,6074,755,22875,9576,31054,9607,10221,3528,12994,11405,2060,706,3048,627,27048,6074,20511,3267,5671,698,3582,914,11418,2084,14017,1746,6383,1318,12843,3825,15040,3263,11968,3309,6548,1139,10674,1342,5989,810,1049,752,1918,676,293,663,3032,522,492,457,5546,788,1046,845,282,13,52,89,30,187,52,493,98,948,205,1243,354,4400,766,5597,1663,15225,3123,29167,6771,44708,9490,54621
,00:20:51,25.6,19729,8844,21429,10806,21829,5527,16185,3841,3646,2579,3296,3795,12009,3948,19922,1706,12857,797,6095,796,23011,9667,31959,9577,10211,3705,13317,11424,2148,729,3045,636,27404,6256,20242,3226,5666,714,3537,944,12065,2174,13715,1796,6500,1295,13043,3950,15300,3243,12409,3393,6524,1136,10698,1361,6001,827,1025,806,2004,662,307,716,3006,589,485,439,5845,816,1032,873,260,60,30,133,0,171,23,506,121,957,183,1188,329,4386,774,5541,1673,15123,3181,29514,6777,44741,9516,55297
,00:21:07,25.6,20077,8890,20951,11241,21868,5448,16444,3864,3677,2609,3351,3804,11915,4011,18280,1694,13095,807,6125,790,22896,9700,31164,9805,10148,3628,13188,11681,2151,706,3065,630,26952,6460,20396,3278,5812,704,3609,942,11843,2121,13868,1785,6504,1355,12740,3847,15456,3293,12494,3381,6596,1183,10606,1328,6058,795,1033,846,2038,678,292,678,3140,552,498,432,5755,815,1000,890,291,3,48,120,27,155,36,468,72,915,172,1190,345,4426,758,5617,1703,15267,3146,29642,6610,44937,9648,55108
,00:21:23,25.6,20354,8871,21277,11352,21864,5588,16547,3915,3685,2572,3362,3796,11788,4062,17926,1678,13074,817,6306,790,23470,9818,31195,9700,10288,3758,13470,11621,2202,722,2975,589,27485,6483,20940,3413,5730,717,3577,910,12520,2100,13708,1835,6514,1388,13164,3929,15698,3290,12223,3381,6747,1238,10740,1359,6188,867,1065,821,1997,665,303,715,3151,534,504,428,5977,822,1040,895,243,0,15,72,22,186,35,500,115,927,195,1199,337,4255,796,5650,1671,15494,3130,29454,6744,44011,9713,55758
,00:21:39,25.6,20231,8824,21613,11284,22181,5634,16589,3882,3722,2630,3352,3953,12256,3930,18683,1742,13234,850,6271,828,23267,9812,31208,9805,10363,3606,13398,11837,2194,728,3074,603,27229,6533,20662,3301,5935,696,3676,866,12117,2099,14073,1775,6590,1381,13382,3948,15823,3387,12379,3403,6849,1159,10777,1390,6163,822,1052,836,2051,645,309,727,3246,552,540,424,5904,833,1092,845,292,31,22,92,44,149,77,463,116,943,210,1196,338,4366,734,5653,1687,14850,3073,29338,6765,44962,9697,56330
,00:21:55,25.6,19948,9068,21534,11553,21736,5628,16575,3908,3796,2645,3377,3930,12151,3995,20344,1692,13461,844,6128,874,23548,9918,31449,9773,10285,3569,13119,12032,2363,679,2991,641,28296,6623,20619,3300,5884,697,3638,932,12236,2053,14015,1820,6676,1357,13368,4022,15583,3367,12910,3485,6858,1190,11042,1402,6305,930,1108,856,2094,641,297,725,3243,551,509,421,5887,835,1094,908,231,36,21,136,47,152,30,482,89,920,161,1187,361,4283,741,5688,1672,15082,3145,30010,6811,44446,9600,55284
,00:22:11,25.6,20269,9125,21787,11352,21936,5625,16663,4076,3805,2658,3327,3989,12237,4104,19731,1735,13348,857,6163,839,23570,9865,31726,10019,10543,3846,13467,12023,2274,738,3078,650,27474,6885,20759,3390,5882,687,3674,920,12322,2074,14036,1792,6679,1392,13642,4010,16133,3352,12911,3534,6796,1162,10967,1413,6330,883,1101,854,2089,716,303,690,3334,569,545,409,5876,895,1056,921,234,44,48,106,10,148,89,509,72,903,143,1212,354,4315,757,5585,1694,15146,3131,28530,6703,43953,9575,54751
,00:22:27,25.6,20182,9190,21777,11456,22104,5674,16676,3999,3799,2681,3465,4037,12160,4154,18846,1741,13748,815,6214,791,22951,9944,31743,10237,10661,3728,13579,11959,2219,702,2957,606,27798,7122,20977,3401,6002,729,3713,900,12338,2103,14530,1808,6571,1418,13337,3968,16275,3439,12665,3510,6870,1213,11063,1430,6517,851,1111,864,2126,721,324,682,3294,583,512,449,6031,848,1064,916,254,0,10,91,26,103,31,488,101,944,156,1192,340,4364,753,5501,1688,14774,3076,29833,6528,44414,9508,55236
,00:22:43,25.6,20517,9165,21761,11561,22281,5527,17037,3939,3867,2694,3401,3950,12149,4134,18653,1756,13909,875,6246,822,23317,10025,31097,10147,10503,3928,13624,12126,2320,739,3089,644,28596,7011,20958,3419,5953,714,3685,938,12384,2046,14373,1877,6604,1329,13561,4017,16511,3520,13107,3520,6935,1171,11135,1459,6348,829,1146,873,2169,711,317,733,3276,598,528,423,6180,868,1094,929,201,65,31,82,53,147,71,466,127,902,154,1193,341,4358,749,5594,1653,15184,3141,29652,6693,44822,9217,55252
